WardName,WardCode,LookUp_BoroughName
Heathrow Villages,E05013570,Aviation Security (SO18)
Abbey,E05014053,Barking and Dagenham
Alibon,E05014054,Barking and Dagenham
Barking Riverside,E05014055,Barking and Dagenham
Beam,E05014056,Barking and Dagenham
Becontree,E05014057,Barking and Dagenham
Chadwell Heath,E05014058,Barking and Dagenham
Eastbrook & Rush Green,E05014059,Barking and Dagenham
Eastbury,E05014060,Barking and Dagenham
Gascoigne,E05014061,Barking and Dagenham
Goresbrook,E05014062,Barking and Dagenham
Heath,E05014063,Barking and Dagenham
Longbridge,E05014064,Barking and Dagenham
Mayesbrook,E05014065,Barking and Dagenham
Northbury,E05014066,Barking and Dagenham
Parsloes,E05014067,Barking and Dagenham
Thames View,E05014068,Barking and Dagenham
Valence,E05014069,Barking and Dagenham
Village,E05014070,Barking and Dagenham
Whalebone,E05014071,Barking and Dagenham
Barnet Vale,E05013628,Barnet
Brunswick Park,E05013629,Barnet
Burnt Oak,E05013630,Barnet
Childs Hill,E05013631,Barnet
Colindale North,E05013632,Barnet
Colindale South,E05013633,Barnet
Cricklewood,E05013634,Barnet
East Barnet,E05013635,Barnet
East Finchley,E05013636,Barnet
Edgware,E05013637,Barnet
Edgwarebury,E05013638,Barnet
Finchley Church End,E05013639,Barnet
Friern Barnet,E05013640,Barnet
Garden Suburb,E05013641,Barnet
Golders Green,E05013642,Barnet
Hendon,E05013643,Barnet
High Barnet,E05013644,Barnet
Mill Hill,E05013645,Barnet
Totteridge & Woodside,E05013646,Barnet
Underhill,E05013647,Barnet
West Finchley,E05013648,Barnet
West Hendon,E05013649,Barnet
Whetstone,E05013650,Barnet
Woodhouse,E05013651,Barnet
Barnehurst,E05011217,Bexley
Belvedere,E05011218,Bexley
Bexleyheath,E05011219,Bexley
Blackfen & Lamorbey,E05011220,Bexley
Blendon & Penhill,E05011221,Bexley
Crayford,E05011222,Bexley
Crook Log,E05011223,Bexley
East Wickham,E05011224,Bexley
Erith,E05011225,Bexley
Falconwood & Welling,E05011226,Bexley
Longlands,E05011227,Bexley
Northumberland Heath,E05011228,Bexley
Sidcup,E05011230,Bexley
Slade Green & Northend,E05011231,Bexley
St Mary's & St James,E05011229,Bexley
Thamesmead East,E05011232,Bexley
West Heath,E05011233,Bexley
Alperton,E05013496,Brent
Barnhill,E05013497,Brent
Brondesbury Park,E05013498,Brent
Cricklewood & Mapesbury,E05013499,Brent
Dollis Hill,E05013500,Brent
Harlesden & Kensal Green,E05013501,Brent
Kenton,E05013502,Brent
Kilburn,E05013503,Brent
Kingsbury,E05013504,Brent
Northwick Park,E05013505,Brent
Preston,E05013506,Brent
Queens Park,E05013507,Brent
Queensbury,E05013508,Brent
Roundwood,E05013509,Brent
Stonebridge,E05013510,Brent
Sudbury,E05013511,Brent
Tokyngton,E05013512,Brent
Welsh Harp,E05013513,Brent
Wembley Central,E05013514,Brent
Wembley Hill,E05013515,Brent
Wembley Park,E05013516,Brent
Willesden Green,E05013517,Brent
Beckenham Town & Copers Cope,E05013987,Bromley
Bickley & Sundridge,E05013988,Bromley
Biggin Hill,E05013989,Bromley
Bromley Common & Holwood,E05013990,Bromley
Bromley Town,E05013991,Bromley
Chelsfield,E05013992,Bromley
Chislehurst,E05013993,Bromley
Clock House,E05013994,Bromley
Crystal Palace & Anerley,E05013995,Bromley
Darwin,E05013996,Bromley
Farnborough & Crofton,E05013997,Bromley
Hayes & Coney Hall,E05013998,Bromley
Kelsey & Eden Park,E05013999,Bromley
Mottingham,E05014000,Bromley
Orpington,E05014001,Bromley
Penge & Cator,E05014002,Bromley
Petts Wood & Knoll,E05014003,Bromley
Plaistow,E05014004,Bromley
Shortlands & Park Langley,E05014005,Bromley
St Mary Cray,E05014006,Bromley
St Paul's Cray,E05014007,Bromley
West Wickham,E05014008,Bromley
Belsize,E05013652,Camden
Bloomsbury,E05013653,Camden
Camden Square,E05013654,Camden
Camden Town,E05013655,Camden
Fortune Green,E05013656,Camden
Frognal,E05013657,Camden
Gospel Oak,E05013658,Camden
Hampstead Town,E05013659,Camden
Haverstock,E05013660,Camden
Highgate,E05013661,Camden
Holborn & Covent Garden,E05013662,Camden
Kentish Town North,E05013663,Camden
Kentish Town South,E05013664,Camden
Kilburn,E05013665,Camden
King's Cross,E05013666,Camden
Primrose Hill,E05013667,Camden
Regent's Park,E05013668,Camden
South Hampstead,E05013670,Camden
St Pancras & Somers Town,E05013669,Camden
West Hampstead,E05013671,Camden
Addiscombe East,E05011462,Croydon
Addiscombe West,E05011463,Croydon
Bensham Manor,E05011464,Croydon
Broad Green,E05011465,Croydon
Coulsdon Town,E05011466,Croydon
Crystal Palace & Upper Norwood,E05011467,Croydon
Fairfield,E05011468,Croydon
Kenley,E05011469,Croydon
New Addington North,E05011470,Croydon
New Addington South,E05011471,Croydon
Norbury & Pollards Hill,E05011472,Croydon
Norbury Park,E05011473,Croydon
Old Coulsdon,E05011474,Croydon
Park Hill & Whitgift,E05011475,Croydon
Purley & Woodcote,E05011476,Croydon
Purley Oaks & Riddlesdown,E05011477,Croydon
Sanderstead,E05011478,Croydon
Selhurst,E05011479,Croydon
Selsdon & Addington Village,E05011480,Croydon
Selsdon Vale & Forestdale,E05011481,Croydon
Shirley North,E05011482,Croydon
Shirley South,E05011483,Croydon
South Croydon,E05011484,Croydon
South Norwood,E05011485,Croydon
Thornton Heath,E05011486,Croydon
Waddon,E05011487,Croydon
West Thornton,E05011488,Croydon
Woodside,E05011489,Croydon
Central Greenford,E05013518,Ealing
Dormers Wells,E05013519,Ealing
Ealing Broadway,E05013520,Ealing
Ealing Common,E05013521,Ealing
East Acton,E05013522,Ealing
Greenford Broadway,E05013523,Ealing
Hanger Hill,E05013524,Ealing
Hanwell Broadway,E05013525,Ealing
Lady Margaret,E05013526,Ealing
North Acton,E05013527,Ealing
North Greenford,E05013528,Ealing
North Hanwell,E05013529,Ealing
Northfield,E05013530,Ealing
Northolt Mandeville,E05013531,Ealing
Northolt West End,E05013532,Ealing
Norwood Green,E05013533,Ealing
Perivale,E05013534,Ealing
Pitshanger,E05013535,Ealing
South Acton,E05013536,Ealing
Southall Broadway,E05013537,Ealing
Southall Green,E05013538,Ealing
Southall West,E05013539,Ealing
Southfield,E05013540,Ealing
Walpole,E05013541,Ealing
Arnos Grove,E05013672,Enfield
Bowes,E05013673,Enfield
Brimsdown,E05013674,Enfield
Bullsmoor,E05013675,Enfield
Bush Hill Park,E05013676,Enfield
Carterhatch,E05013677,Enfield
Cockfosters,E05013678,Enfield
Edmonton Green,E05013679,Enfield
Enfield Lock,E05013680,Enfield
Grange Park,E05013681,Enfield
Haselbury,E05013682,Enfield
Highfield,E05013683,Enfield
Jubilee,E05013684,Enfield
Lower Edmonton,E05013685,Enfield
New Southgate,E05013686,Enfield
Oakwood,E05013687,Enfield
Palmers Green,E05013688,Enfield
Ponders End,E05013689,Enfield
Ridgeway,E05013690,Enfield
Southbury,E05013691,Enfield
Southgate,E05013692,Enfield
Town,E05013693,Enfield
Upper Edmonton,E05013694,Enfield
Whitewebbs,E05013695,Enfield
Winchmore Hill,E05013696,Enfield
Abbey Wood,E05014072,Greenwich
Blackheath Westcombe,E05014073,Greenwich
Charlton Hornfair,E05014074,Greenwich
Charlton Village & Riverside,E05014075,Greenwich
East Greenwich,E05014076,Greenwich
Eltham Page,E05014077,Greenwich
Eltham Park & Progress,E05014078,Greenwich
Eltham Town & Avery Hill,E05014079,Greenwich
Greenwich Creekside,E05014080,Greenwich
Greenwich Park,E05014081,Greenwich
Greenwich Peninsula,E05014082,Greenwich
Kidbrooke Park,E05014083,Greenwich
Kidbrooke Village & Sutcliffe,E05014084,Greenwich
Middle Park & Horn Park,E05014085,Greenwich
"Mottingham, Coldharbour & New Eltham",E05014086,Greenwich
Plumstead & Glyndon,E05014087,Greenwich
Plumstead Common,E05014088,Greenwich
Shooters Hill,E05014089,Greenwich
Thamesmead Moorings,E05014090,Greenwich
West Thamesmead,E05014091,Greenwich
Woolwich Arsenal,E05014092,Greenwich
Woolwich Common,E05014093,Greenwich
Woolwich Dockyard,E05014094,Greenwich
Brownswood,E05009367,Hackney
Cazenove,E05009368,Hackney
Clissold,E05009369,Hackney
Dalston,E05009370,Hackney
De Beauvoir,E05009371,Hackney
Hackney Central,E05009372,Hackney
Hackney Downs,E05009373,Hackney
Hackney Wick,E05009374,Hackney
Haggerston,E05009375,Hackney
Homerton,E05009376,Hackney
Hoxton East & Shoreditch,E05009377,Hackney
Hoxton West,E05009378,Hackney
King's Park,E05009379,Hackney
Lea Bridge,E05009380,Hackney
London Fields,E05009381,Hackney
Shacklewell,E05009382,Hackney
Springfield,E05009383,Hackney
Stamford Hill West,E05009384,Hackney
Stoke Newington,E05009385,Hackney
Victoria,E05009386,Hackney
Woodberry Down,E05009387,Hackney
Addison,E05013733,Hammersmith and Fulham
Avonmore,E05013734,Hammersmith and Fulham
Brook Green,E05013735,Hammersmith and Fulham
College Park & Old Oak,E05013736,Hammersmith and Fulham
Coningham,E05013737,Hammersmith and Fulham
Fulham Reach,E05013738,Hammersmith and Fulham
Fulham Town,E05013739,Hammersmith and Fulham
Grove,E05013740,Hammersmith and Fulham
Hammersmith Broadway,E05013741,Hammersmith and Fulham
Lillie,E05013742,Hammersmith and Fulham
Munster,E05013743,Hammersmith and Fulham
Palace & Hurlingham,E05013744,Hammersmith and Fulham
Parsons Green & Sandford,E05013745,Hammersmith and Fulham
Ravenscourt,E05013746,Hammersmith and Fulham
Sands End,E05013747,Hammersmith and Fulham
Shepherd's Bush Green,E05013748,Hammersmith and Fulham
Walham Green,E05013749,Hammersmith and Fulham
Wendell Park,E05013750,Hammersmith and Fulham
West Kensington,E05013751,Hammersmith and Fulham
White City,E05013752,Hammersmith and Fulham
Wormholt,E05013753,Hammersmith and Fulham
Alexandra Park,E05013585,Haringey
Bounds Green,E05013586,Haringey
Bruce Castle,E05013587,Haringey
Crouch End,E05013588,Haringey
Fortis Green,E05013589,Haringey
Harringay,E05013590,Haringey
Hermitage & Gardens,E05013591,Haringey
Highgate,E05013592,Haringey
Hornsey,E05013593,Haringey
Muswell Hill,E05013594,Haringey
Noel Park,E05013595,Haringey
Northumberland Park,E05013596,Haringey
Seven Sisters,E05013598,Haringey
South Tottenham,E05013599,Haringey
St Ann's,E05013597,Haringey
Stroud Green,E05013600,Haringey
Tottenham Central,E05013601,Haringey
Tottenham Hale,E05013602,Haringey
West Green,E05013603,Haringey
White Hart Lane,E05013604,Haringey
Woodside,E05013605,Haringey
Belmont,E05013542,Harrow
Canons,E05013543,Harrow
Centenary,E05013544,Harrow
Edgware,E05013545,Harrow
Greenhill,E05013546,Harrow
Harrow Weald,E05013548,Harrow
Harrow on the Hill,E05013547,Harrow
Hatch End,E05013549,Harrow
Headstone,E05013550,Harrow
Kenton East,E05013551,Harrow
Kenton West,E05013552,Harrow
Marlborough,E05013553,Harrow
North Harrow,E05013554,Harrow
Pinner,E05013555,Harrow
Pinner South,E05013556,Harrow
Rayners Lane,E05013557,Harrow
Roxbourne,E05013558,Harrow
Roxeth,E05013559,Harrow
Stanmore,E05013560,Harrow
Wealdstone North,E05013561,Harrow
Wealdstone South,E05013562,Harrow
West Harrow,E05013563,Harrow
Beam Park,E05013967,Havering
Cranham,E05013968,Havering
Elm Park,E05013969,Havering
Emerson Park,E05013970,Havering
Gooshays,E05013971,Havering
Hacton,E05013972,Havering
Harold Wood,E05013973,Havering
Havering-atte-Bower,E05013974,Havering
Heaton,E05013975,Havering
Hylands & Harrow Lodge,E05013976,Havering
Marshalls & Rise Park,E05013977,Havering
Mawneys,E05013978,Havering
Rainham & Wennington,E05013979,Havering
Rush Green & Crowlands,E05013980,Havering
South Hornchurch,E05013984,Havering
Squirrels Heath,E05013985,Havering
St Alban's,E05013981,Havering
St Andrew's,E05013982,Havering
St Edward's,E05013983,Havering
Upminster,E05013986,Havering
Belmore,E05013564,Hillingdon
Charville,E05013565,Hillingdon
Colham & Cowley,E05013566,Hillingdon
Eastcote,E05013567,Hillingdon
Harefield Village,E05013568,Hillingdon
Hayes Town,E05013569,Hillingdon
Hillingdon East,E05013571,Hillingdon
Hillingdon West,E05013572,Hillingdon
Ickenham & South Harefield,E05013573,Hillingdon
Northwood,E05013574,Hillingdon
Northwood Hills,E05013575,Hillingdon
Pinkwell,E05013576,Hillingdon
Ruislip,E05013577,Hillingdon
Ruislip Manor,E05013578,Hillingdon
South Ruislip,E05013579,Hillingdon
Uxbridge,E05013580,Hillingdon
West Drayton,E05013581,Hillingdon
Wood End,E05013582,Hillingdon
Yeading,E05013583,Hillingdon
Yiewsley,E05013584,Hillingdon
Bedfont,E05013606,Hounslow
Brentford East,E05013607,Hounslow
Brentford West,E05013608,Hounslow
Chiswick Gunnersbury,E05013609,Hounslow
Chiswick Homefields,E05013610,Hounslow
Chiswick Riverside,E05013611,Hounslow
Cranford,E05013612,Hounslow
Feltham North,E05013613,Hounslow
Feltham West,E05013614,Hounslow
Hanworth Park,E05013615,Hounslow
Hanworth Village,E05013616,Hounslow
Heston Central,E05013617,Hounslow
Heston East,E05013618,Hounslow
Heston West,E05013619,Hounslow
Hounslow Central,E05013620,Hounslow
Hounslow East,E05013621,Hounslow
Hounslow Heath,E05013622,Hounslow
Hounslow South,E05013623,Hounslow
Hounslow West,E05013624,Hounslow
Isleworth,E05013625,Hounslow
Osterley & Spring Grove,E05013626,Hounslow
Syon & Brentford Lock,E05013627,Hounslow
Arsenal,E05013697,Islington
Barnsbury,E05013698,Islington
Bunhill,E05013699,Islington
Caledonian,E05013700,Islington
Canonbury,E05013701,Islington
Clerkenwell,E05013702,Islington
Finsbury Park,E05013703,Islington
Highbury,E05013704,Islington
Hillrise,E05013705,Islington
Holloway,E05013706,Islington
Junction,E05013707,Islington
Laycock,E05013708,Islington
Mildmay,E05013709,Islington
St Mary's & St James',E05013710,Islington
St Peter's & Canalside,E05013711,Islington
Tollington,E05013712,Islington
Tufnell Park,E05013713,Islington
Abingdon,E05009388,Kensington and Chelsea
Brompton & Hans Town,E05009389,Kensington and Chelsea
Campden,E05009390,Kensington and Chelsea
Chelsea Riverside,E05009391,Kensington and Chelsea
Colville,E05009392,Kensington and Chelsea
Courtfield,E05009393,Kensington and Chelsea
Dalgarno,E05009394,Kensington and Chelsea
Earl's Court,E05009395,Kensington and Chelsea
Golborne,E05009396,Kensington and Chelsea
Holland,E05009397,Kensington and Chelsea
Norland,E05009398,Kensington and Chelsea
Notting Dale,E05009399,Kensington and Chelsea
Pembridge,E05009400,Kensington and Chelsea
Queen's Gate,E05009401,Kensington and Chelsea
Redcliffe,E05009402,Kensington and Chelsea
Royal Hospital,E05009403,Kensington and Chelsea
St. Helen's,E05009404,Kensington and Chelsea
Stanley,E05009405,Kensington and Chelsea
Alexandra,E05013928,Kingston upon Thames
Berrylands,E05013929,Kingston upon Thames
Canbury Gardens,E05013930,Kingston upon Thames
Chessington South & Malden Rushett,E05013931,Kingston upon Thames
Coombe Hill,E05013932,Kingston upon Thames
Coombe Vale,E05013933,Kingston upon Thames
Green Lane & St James,E05013934,Kingston upon Thames
Hook & Chessington North,E05013935,Kingston upon Thames
King George's & Sunray,E05013936,Kingston upon Thames
Kingston Gate,E05013937,Kingston upon Thames
Kingston Town,E05013938,Kingston upon Thames
Motspur Park & Old Malden East,E05013939,Kingston upon Thames
New Malden Village,E05013940,Kingston upon Thames
Norbiton,E05013941,Kingston upon Thames
Old Malden,E05013942,Kingston upon Thames
St Mark's & Seething Wells,E05013943,Kingston upon Thames
Surbiton Hill,E05013944,Kingston upon Thames
Tolworth,E05013945,Kingston upon Thames
Tudor,E05013946,Kingston upon Thames
Brixton Acre Lane,E05014095,Lambeth
Brixton North,E05014096,Lambeth
Brixton Rush Common,E05014097,Lambeth
Brixton Windrush,E05014098,Lambeth
Clapham Common & Abbeville,E05014099,Lambeth
Clapham East,E05014100,Lambeth
Clapham Park,E05014101,Lambeth
Clapham Town,E05014102,Lambeth
Gipsy Hill,E05014103,Lambeth
Herne Hill & Loughborough Junction,E05014104,Lambeth
Kennington,E05014105,Lambeth
Knight's Hill,E05014106,Lambeth
Myatt's Fields,E05014107,Lambeth
Oval,E05014108,Lambeth
St Martin's,E05014109,Lambeth
Stockwell East,E05014110,Lambeth
Stockwell West & Larkhall,E05014111,Lambeth
Streatham Common & Vale,E05014112,Lambeth
Streatham Hill East,E05014113,Lambeth
Streatham Hill West & Thornton,E05014114,Lambeth
Streatham St Leonard's,E05014115,Lambeth
Streatham Wells,E05014116,Lambeth
Vauxhall,E05014117,Lambeth
Waterloo & South Bank,E05014118,Lambeth
West Dulwich,E05014119,Lambeth
Bellingham,E05013714,Lewisham
Blackheath,E05013715,Lewisham
Brockley,E05013716,Lewisham
Catford South,E05013717,Lewisham
Crofton Park,E05013718,Lewisham
Deptford,E05013719,Lewisham
Downham,E05013720,Lewisham
Evelyn,E05013721,Lewisham
Forest Hill,E05013722,Lewisham
Grove Park,E05013723,Lewisham
Hither Green,E05013724,Lewisham
Ladywell,E05013725,Lewisham
Lee Green,E05013726,Lewisham
Lewisham Central,E05013727,Lewisham
New Cross Gate,E05013728,Lewisham
Perry Vale,E05013729,Lewisham
Rushey Green,E05013730,Lewisham
Sydenham,E05013731,Lewisham
Telegraph Hill,E05013732,Lewisham
Abbey,E05013810,Merton
Cannon Hill,E05013811,Merton
Colliers Wood,E05013812,Merton
Cricket Green,E05013813,Merton
Figge's Marsh,E05013814,Merton
Graveney,E05013815,Merton
Hillside,E05013816,Merton
Lavender Fields,E05013817,Merton
Longthornton,E05013818,Merton
Lower Morden,E05013819,Merton
Merton Park,E05013820,Merton
Pollards Hill,E05013821,Merton
Ravensbury,E05013822,Merton
Raynes Park,E05013823,Merton
St Helier,E05013824,Merton
Village,E05013825,Merton
Wandle,E05013826,Merton
West Barnes,E05013827,Merton
Wimbledon Park,E05013828,Merton
Wimbledon Town & Dundonald,E05013829,Merton
Beckton,E05013904,Newham
Boleyn,E05013905,Newham
Canning Town North,E05013906,Newham
Canning Town South,E05013907,Newham
Custom House,E05013908,Newham
East Ham,E05013909,Newham
East Ham South,E05013910,Newham
Forest Gate North,E05013911,Newham
Forest Gate South,E05013912,Newham
Green Street East,E05013913,Newham
Green Street West,E05013914,Newham
Little Ilford,E05013915,Newham
Manor Park,E05013916,Newham
Maryland,E05013917,Newham
Plaistow North,E05013918,Newham
Plaistow South,E05013919,Newham
Plaistow West & Canning Town East,E05013920,Newham
Plashet,E05013921,Newham
Royal Albert,E05013922,Newham
Royal Victoria,E05013923,Newham
Stratford,E05013924,Newham
Stratford Olympic Park,E05013925,Newham
Wall End,E05013926,Newham
West Ham,E05013927,Newham
Aldborough,E05011234,Redbridge
Barkingside,E05011235,Redbridge
Bridge,E05011236,Redbridge
Chadwell,E05011237,Redbridge
Churchfields,E05011238,Redbridge
Clayhall,E05011239,Redbridge
Clementswood,E05011240,Redbridge
Cranbrook,E05011241,Redbridge
Fairlop,E05011242,Redbridge
Fullwell,E05011243,Redbridge
Goodmayes,E05011244,Redbridge
Hainault,E05011245,Redbridge
Ilford Town,E05011246,Redbridge
Loxford,E05011247,Redbridge
Mayfield,E05011248,Redbridge
Monkhams,E05011249,Redbridge
Newbury,E05011250,Redbridge
Seven Kings,E05011251,Redbridge
South Woodford,E05011252,Redbridge
Valentines,E05011253,Redbridge
Wanstead Park,E05011254,Redbridge
Wanstead Village,E05011255,Redbridge
Barnes,E05013774,Richmond upon Thames
East Sheen,E05013775,Richmond upon Thames
Fulwell & Hampton Hill,E05013776,Richmond upon Thames
"Ham, Petersham & Richmond Riverside",E05013777,Richmond upon Thames
Hampton,E05013778,Richmond upon Thames
Hampton North,E05013779,Richmond upon Thames
Hampton Wick & South Teddington,E05013780,Richmond upon Thames
Heathfield,E05013781,Richmond upon Thames
Kew,E05013782,Richmond upon Thames
Mortlake & Barnes Common,E05013783,Richmond upon Thames
North Richmond,E05013784,Richmond upon Thames
South Richmond,E05013786,Richmond upon Thames
South Twickenham,E05013787,Richmond upon Thames
St Margarets & North Twickenham,E05013785,Richmond upon Thames
Teddington,E05013788,Richmond upon Thames
Twickenham Riverside,E05013789,Richmond upon Thames
West Twickenham,E05013790,Richmond upon Thames
Whitton,E05013791,Richmond upon Thames
Borough & Bankside,E05011095,Southwark
Camberwell Green,E05011096,Southwark
Champion Hill,E05011097,Southwark
Chaucer,E05011098,Southwark
Dulwich Hill,E05011099,Southwark
Dulwich Village,E05011100,Southwark
Dulwich Wood,E05011101,Southwark
Faraday,E05011102,Southwark
Goose Green,E05011103,Southwark
London Bridge & West Bermondsey,E05011104,Southwark
Newington,E05011105,Southwark
North Bermondsey,E05011106,Southwark
North Walworth,E05011107,Southwark
Nunhead & Queen's Road,E05011108,Southwark
Old Kent Road,E05011109,Southwark
Peckham,E05011110,Southwark
Peckham Rye,E05011111,Southwark
Rotherhithe,E05011112,Southwark
Rye Lane,E05011113,Southwark
South Bermondsey,E05011116,Southwark
St George's,E05011114,Southwark
St Giles,E05011115,Southwark
Surrey Docks,E05011117,Southwark
Beddington,E05013754,Sutton
Belmont,E05013755,Sutton
Carshalton Central,E05013756,Sutton
Carshalton South & Clockhouse,E05013757,Sutton
Cheam,E05013758,Sutton
Hackbridge,E05013759,Sutton
North Cheam,E05013760,Sutton
South Beddington & Roundshaw,E05013763,Sutton
St Helier East,E05013761,Sutton
St Helier West,E05013762,Sutton
Stonecot,E05013764,Sutton
Sutton Central,E05013765,Sutton
Sutton North,E05013766,Sutton
Sutton South,E05013767,Sutton
Sutton West & East Cheam,E05013768,Sutton
The Wrythe,E05013769,Sutton
Wallington North,E05013770,Sutton
Wallington South,E05013771,Sutton
Worcester Park North,E05013772,Sutton
Worcester Park South,E05013773,Sutton
Bethnal Green,E05009317,Tower Hamlets
Blackwall & Cubitt Town,E05009318,Tower Hamlets
Bow East,E05009319,Tower Hamlets
Bow West,E05009320,Tower Hamlets
Bromley North,E05009321,Tower Hamlets
Bromley South,E05009322,Tower Hamlets
Canary Wharf,E05009323,Tower Hamlets
Island Gardens,E05009324,Tower Hamlets
Lansbury,E05009325,Tower Hamlets
Limehouse,E05009326,Tower Hamlets
Mile End,E05009327,Tower Hamlets
Poplar,E05009328,Tower Hamlets
Shadwell,E05009332,Tower Hamlets
Spitalfields & Banglatown,E05009333,Tower Hamlets
St Dunstan's,E05009329,Tower Hamlets
St Katharine's & Wapping,E05009330,Tower Hamlets
St Peter's,E05009331,Tower Hamlets
Stepney Green,E05009334,Tower Hamlets
Weavers,E05009335,Tower Hamlets
Whitechapel,E05009336,Tower Hamlets
Cann Hall,E05013882,Waltham Forest
Cathall,E05013883,Waltham Forest
Chapel End,E05013884,Waltham Forest
Chingford Green,E05013885,Waltham Forest
Endlebury,E05013886,Waltham Forest
Forest,E05013887,Waltham Forest
Grove Green,E05013888,Waltham Forest
Hale End & Highams Park South,E05013889,Waltham Forest
Hatch Lane & Highams Park North,E05013890,Waltham Forest
High Street,E05013891,Waltham Forest
Higham Hill,E05013892,Waltham Forest
Hoe Street,E05013893,Waltham Forest
Larkswood,E05013894,Waltham Forest
Lea Bridge,E05013895,Waltham Forest
Leyton,E05013896,Waltham Forest
Leytonstone,E05013897,Waltham Forest
Markhouse,E05013898,Waltham Forest
St James,E05013899,Waltham Forest
Upper Walthamstow,E05013900,Waltham Forest
Valley,E05013901,Waltham Forest
William Morris,E05013902,Waltham Forest
Wood Street,E05013903,Waltham Forest
Balham,E05014009,Wandsworth
Battersea Park,E05014010,Wandsworth
East Putney,E05014011,Wandsworth
Falconbrook,E05014012,Wandsworth
Furzedown,E05014013,Wandsworth
Lavender,E05014014,Wandsworth
Nine Elms,E05014015,Wandsworth
Northcote,E05014016,Wandsworth
Roehampton,E05014017,Wandsworth
Shaftesbury & Queenstown,E05014019,Wandsworth
South Balham,E05014020,Wandsworth
Southfields,E05014021,Wandsworth
St Mary's,E05014018,Wandsworth
Thamesfield,E05014022,Wandsworth
Tooting Bec,E05014023,Wandsworth
Tooting Broadway,E05014024,Wandsworth
Trinity,E05014025,Wandsworth
Wandle,E05014026,Wandsworth
Wandsworth Common,E05014027,Wandsworth
Wandsworth Town,E05014028,Wandsworth
West Hill,E05014029,Wandsworth
West Putney,E05014030,Wandsworth
Abbey Road,E05013792,Westminster
Bayswater,E05013793,Westminster
Church Street,E05013794,Westminster
Harrow Road,E05013795,Westminster
Hyde Park,E05013796,Westminster
Knightsbridge & Belgravia,E05013797,Westminster
Lancaster Gate,E05013798,Westminster
Little Venice,E05013799,Westminster
Maida Vale,E05013800,Westminster
Marylebone,E05013801,Westminster
Pimlico North,E05013802,Westminster
Pimlico South,E05013803,Westminster
Queen's Park,E05013804,Westminster
Regent's Park,E05013805,Westminster
St James's,E05013806,Westminster
Vincent Square,E05013807,Westminster
West End,E05013808,Westminster
Westbourne,E05013809,Westminster